Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate,Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,MatchScore
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171002,BBC,1 Equifax data breach 'bigger than thought',http://www.bbc.com/news/business-41474329,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171002,USA Today,Ex-Equifax CEO says the company let Americans down,https://www.usatoday.com/story/money/2017/10/02/former-equifax-chairman-apologizes-data-breach/723272001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20171002,CNBC,Equifax data breach may affect 2.5 million more consumers than originally stated,https://www.cnbc.com/2017/10/02/equifax-2-point-5-million-more-consumers-may-be-affected-by-data-breach-than-originally-stated.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190803,CNN,Regret your request for $125 from Equifax? You may be able to change your choice,https://www.cnn.com/2019/08/02/tech/equifax-check-claim-change/index.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170911,USA Today,Money                      Here's your best defense after the Equifax breach,https://www.usatoday.com/story/money/2017/09/11/how-defend-yourseafter-equifax-data-breach-credit-report-freeze-strong-defense-against-identity-thef/654065001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170926,New York Post,Equifax CEO steps down amid hacking scandal,http://nypost.com/2017/09/26/equifax-ceo-to-step-down-amid-hacking-scandal/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20190906,CNBC,"Two years after huge Equifax breach, consumers are still too vulnerable to identity theft",https://www.cnbc.com/2019/09/06/two-years-after-equifax-breach-consumers-still-vulnerable-to-id-theft.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170918,CNBC,"Equifax should stop collecting credit monitoring fees, says Connecticut attorney general",https://www.cnbc.com/2017/09/18/equifax-should-stop-collecting-monitoring-fees-says-conn-ag.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170919,Washington Post,"Before breach, Equifax sought to limit how much it could be forced to pay if sued by consumers",https://www.washingtonpost.com/business/economy/before-the-breach-equifax-sought-to-limit-exposure-to-lawsuits/2017/09/19/8e6c8020-9d47-11e7-9083-fbfddf6804c2_story.html?utm_term=.a18ee199d4aa,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,New York Post,Equifax waited months to fix well-known software flaw,http://nypost.com/2017/09/14/equifax-waited-months-to-fix-well-known-software-flaw/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,New York Times,"Finally, Some Answers From Equifax on the Data Breach",https://www.nytimes.com/2017/09/14/your-money/equifax-answers-data-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170913,CNBC,"Equifax waives credit lock fees for consumers, amid criticism",https://www.cnbc.com/2017/09/13/equifax-waives-credit-lock-fees-for-consumers-amid-criticism.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170913,USA Today,Equifax data breach: How to freeze your credit,https://www.usatoday.com/story/money/2017/09/13/how-freeze-your-credit-protect-your-identity/657304001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170918,USA Today,Opinion              Equifax breach: How to fix a cataclysmic crisis,https://www.usatoday.com/story/opinion/2017/09/18/equifax-data-breach-how-do-you-fix-cataclysmic-crisis-brian-tierney-column/675183001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170913,USA Today,Equifax breach: I tried to freeze my credit. There were problems,https://www.usatoday.com/story/money/2017/09/13/equifax-data-breach-tried-freeze-my-credit-there-were-problems/663014001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170913,BBC,3 Equifax suffers fresh data breach,http://www.bbc.com/news/technology-41257576,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,Washington Post,Data of 143 million Americans potentially exposed in hack of credit reporting agency Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/07/hackers-steal-personal-data-for-143-million-americans-from-credit-reporting-agency-equifax/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,Washington Post,2   Hackers access database that has personal data for 143 million Americans from credit reporting agency Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/07/hackers-steal-personal-data-for-143-million-americans-from-credit-reporting-agency-equifax/?tid=pm_pop,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,USA Today,Money                                              Cyberbreach at Equifax could affect 143M consumers,https://www.usatoday.com/story/money/2017/09/07/credit-reporting-giant-equifax-says-cyber-breach-could-affect-143-m-u-s-consumers/643679001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,Daily Mail,"143 MILLION people's Social Security numbers, driver's licenses and other personal details may have been stolen in massive cybersecurity hack of credit agency Equifax",http://www.dailymail.co.uk/news/article-4863648/Credit-agency-Equifax-info-143-million-stolen.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,The Guardian,Breaking news  Credit firm Equifax says 143m social security numbers exposed in hack,https://www.theguardian.com/us-news/2017/sep/07/equifax-credit-breach-hack-social-security,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170913,Washington Post,Equifax,https://www.washingtonpost.com/news/the-switch/wp/2017/09/13/i-called-equifax-with-a-simple-question-this-is-what-happened/?utm_term=.e17916defb6c,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,New York Times,"State of the Art: Seriously, Equifax? Why the Credit Agency’s Breach Means Regulation Is Needed",https://www.nytimes.com/2017/09/08/technology/seriously-equifax-why-the-credit-agencys-breach-means-regulation-is-needed.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170918,USA Today,News                                              Equifax says there was a second security breach,https://www.usatoday.com/story/tech/news/2017/09/18/equifax-data-breach-second-hacked-march/679474001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170916,CNBC,Here's what it costs to freeze your credit after Equifax breach                              Sarah O'Brien,https://www.cnbc.com/2017/09/15/heres-what-it-costs-to-freeze-your-credit-after-equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170907,BBC,Equifax says 143m affected in data breach,http://www.bbc.com/news/business-41192163,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170915,USA Today,Here are the best ways to protect yourself after the Equifax security…,https://www.usatoday.com/story/tech/reviewedcom/2017/09/15/here-are-the-best-ways-to-protect-yourself-after-the-equifax-security-breach/105640276/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170915,USA Today,Money                      Equifax data breach: What you need to know,https://www.usatoday.com/story/money/2017/09/15/equifax-data-breach-what-you-need-know-hacking-crisis/670166001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170915,BBC,1 Equifax confirms Britons hit by breach,http://www.bbc.com/news/technology-41286638,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170915,The Guardian,Equifax hack  Two executives to leave company after breach,https://www.theguardian.com/technology/2017/sep/15/equifax-hack-susan-mauldin-david-webb,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170916,New York Times,Equifax Security and Information Chiefs Are Out After Hack,https://www.nytimes.com/2017/09/14/business/equifax-hack-what-we-know.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170917,USA Today,Saltzman                      Equifax breach: Boost cybersecurity in 15 minutes,https://www.usatoday.com/story/tech/columnist/saltzman/2017/09/17/equifax-data-breach-do-15-minute-cybersecurity-makeover/668684001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180126,New York Times,"Your Money: You Can’t Fire Equifax, but Your Employer Can. Mine Just Did.",https://www.nytimes.com/2018/01/26/your-money/equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,CNBC,"You likely will pay for Equifax breach, while execs get a pass",https://www.cnbc.com/2017/09/14/consumers-but-not-executives-may-pay-for-equifax-failings.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,CNBC,"Equifax will not survive fallout from massive breach, says technology attorney",https://www.cnbc.com/2017/09/14/equifax-will-not-survive-fallout-from-massive-breach-says-technology-attorney.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,CNBC,Equifax used a ridiculously easy password for access to a database,https://www.cnbc.com/2017/09/14/equifax-used-admin-for-the-login-and-password-of-a-non-us-database.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,Daily Mail,Hackers exploited a two-month-old flaw in Equifax's web systems to steal 143 million customer's private data,http://www.dailymail.co.uk/news/article-4884072/Failure-patch-flaw-led-massive-Equifax-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,BBC,2 Equifax slammed after major data breach,http://www.bbc.com/news/business-41205415,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170916,USA Today,"When you should keep your social security number private6 hours, 34 minutes              | Columnist",https://www.usatoday.com/story/tech/columnist/2017/09/16/equifax-data-breach-when-ok-give-out-your-social-security-number/668666001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170915,New York Post,Equifax says its top security and IT execs are 'retiring',http://nypost.com/2017/09/15/equifax-says-its-top-security-and-it-execs-are-retiring/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,New York Post,exclusive   Equifax blames giant breach on vendor software flaw,http://nypost.com/2017/09/08/equifax-blames-giant-breach-on-vendor-software-flaw/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170914,USA Today,Equifax had patch months before hack and didn’t install it,https://www.usatoday.com/story/money/2017/09/14/equifax-identity-theft-hackers-apache-struts/665100001/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170920,CNBC,Equifax tweets sent breach victims to phishing site,https://www.cnbc.com/2017/09/20/equifax-tweets-sent-breach-victims-to-phishing-site.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170921,New York Times,A Consumer Advocate Battles Equifax and a Storm,https://www.nytimes.com/2017/09/21/insider/equifax-hacking-ron-lieber.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170908,New York Post,Credit card fraud spikes after Equifax cyber-attack,http://nypost.com/2017/09/08/credit-card-fraud-spikes-after-equifax-cyber-attack/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170920,Daily Mail,Equifax sent customers to a fake phishing site for weeks to check if their data was compromised in historic breach,http://www.dailymail.co.uk/news/article-4904842/Equifax-sent-people-wrong-site-check-data-breach.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170921,New York Post,Hackers have been hiding in Equifax's computer network for months,http://nypost.com/2017/09/20/hackers-have-been-hiding-in-equifaxs-computer-network-for-months/,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20180129,CNBC,Equifax free credit-protection offer is ending,https://www.cnbc.com/2018/01/29/equifax-free-credit-protection-offer-ends-jan-31.html,Yes,Equifax,100.0
2655829,equifax,equifax.com,1899.0,financial services,5001 - 10000,"atlanta, georgia, united states",united states,linkedin.com/company/equifax,4415,11328,20170921,Washington Post,The Equifax disaster points to a much bigger problem,https://www.washingtonpost.com/opinions/the-equifax-disaster-points-to-a-much-bigger-problem/2017/09/21/4bd683da-9ee3-11e7-9083-fbfddf6804c2_story.html,Yes,Equifax,100.0
4279700,excellus bluecross blueshield,,,graphic design,11 - 50,"oneonta, new york, united states",united states,linkedin.com/company/excellus-bluecross-blueshield,6,15,20150910,USA Today,Cyber breach hits 10 million Excellus healthcare customers,http://www.usatoday.com/story/tech/2015/09/10/cyber-breach-hackers-excellus-blue-cross-blue-shield/72018150/,Yes,Excellus BlueCross BlueShield,100.0
6252093,experia,experia.com.br,2010.0,computer software,1 - 10,"curitiba, parana, brazil",brazil,linkedin.com/company/experia-development,1,6,20151009,BBC,2 US groups want Experian hack probed,http://www.bbc.com/news/technology-34486107,Yes,Experian,93.33333333333331
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20180404,BBC,Facebook scandal 'hit 87 million users',http://www.bbc.com/news/technology-43649018,Yes,Facebook,100.0
3372569,facebook,facebook.com,2004.0,internet,10001+,"menlo park, california, united states",united states,linkedin.com/company/facebook,36149,49059,20180322,BBC,4 Zuckerberg speaks out on data breaches,http://www.bbc.com/news/world-us-canada-43494337,Yes,Facebook,100.0
3372569,facebook,facebook.com,2004.0,internet,10001+,"menlo park, california, united states",united states,linkedin.com/company/facebook,36149,49059,20180408,Washington Post,SNL pokes at Mark Zuckerberg and the sheer creepiness of the Cambridge Analytica breach,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2018/04/08/snl-pokes-at-mark-zuckerberg-and-the-sheer-creepiness-of-the-cambridge-analytic-breach/,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20180517,USA Today,Facebook royal wedding quiz could put you at risk for identity theft,https://www.usatoday.com/story/tech/talkingtech/2018/05/17/facebook-royal-wedding-quiz-could-lead-identity-theft-so-skip/620944002/,Yes,Facebook,100.0
3372569,facebook,facebook.com,2004.0,internet,10001+,"menlo park, california, united states",united states,linkedin.com/company/facebook,36149,49059,20161114,BBC,'400 million adult accounts breached',http://www.bbc.com/news/technology-37974266,Yes,Facebook,100.0
4058229,facebook,,,chemicals,1001 - 5000,,,linkedin.com/company/syngenta-crop-protection,371,389,20180928,The Guardian,Facebook  Company says nearly 50m users compromised in huge security breach,https://www.theguardian.com/technology/2018/sep/28/facebook-50-million-user-accounts-security-berach,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20180928,CNBC,Facebook security breach allowed hackers to control accounts of 50 million users,https://www.cnbc.com/2018/09/28/facebook-says-it-has-discovered-security-issue-affecting-nearly-50-million-accounts-investigation-in-early-stages.html,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20180929,USA Today,Facebook's 50 million account breach may get worse,https://www.usatoday.com/story/tech/2018/09/28/facebook-says-50-million-user-accounts-were-breached/1455988002/,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20111115,BBC,Facebook investigates porn attack,http://www.bbc.co.uk/news/technology-15740798,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20180607,BBC,1 Facebook privacy bug 'affects 14 million',http://www.bbc.com/news/technology-44407767,Yes,Facebook,100.0
3372569,facebook,facebook.com,2004.0,internet,10001+,"menlo park, california, united states",united states,linkedin.com/company/facebook,36149,49059,20210408,The Guardian,Company will not notify more than 530m users exposed in 2019 breach,https://www.theguardian.com/technology/2021/apr/08/facebook-2019-breach-users,Yes,Facebook,100.0
3372569,facebook,facebook.com,2004.0,internet,10001+,"menlo park, california, united states",united states,linkedin.com/company/facebook,36149,49059,20181012,The Guardian,Company says 14m accounts had personal data stolen in recent breach,https://www.theguardian.com/technology/2018/oct/12/facebook-data-breach-personal-information-hackers,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20181012,Daily Mail,"Facebook says 'only' 30 million people had their names, emails and phone numbers stolen in network's biggest ever data breach - here's how to check if you were one of them",https://www.dailymail.co.uk/sciencetech/article-6270651/Facebook-says-30-million-people-information-stolen-data-breach.html,Yes,Facebook,100.0
1396853,facebook,,,cosmetics,1 - 10,,,linkedin.com/company/facebeater,2,2,20111029,Daily Mail,"Hackers attempting to crack 600,000 Facebook accounts every day",http://www.dailymail.co.uk/sciencetech/article-2054994/Facebook-hackers-attempting-crack-600-000-accounts-day.html,Yes,Facebook,100.0
3082583,global imf,globaimfo.com,,oil & energy,1 - 10,,,linkedin.com/company/global-imf,2,2,20120327,CNBC,Warning Flags Were Raised in MF Global Transfers,http://www.cnbc.com/id/46879594,Yes,MF Global,94.73684210526316
1028438,godaddy,godaddy.com,1997.0,internet,5001 - 10000,"scottsdale, arizona, united states",united states,linkedin.com/company/godaddy,3328,6794,20120910,BBC,4: GoDaddy sites suffer disruption,http://www.bbc.co.uk/news/business-19549367,Yes,GoDaddy,100.0
2944192,google,,,accounting,1 - 10,,,linkedin.com/company/google1,3,5,20110228,Daily Mail,"Google's email service wipes entire email accounts of 150,000 Gmail users",http://www.dailymail.co.uk/sciencetech/article-1361334/Googles-email-service-wipes-entire-accounts-150-000-Gmail-users.html,Yes,Google,100.0
1001070,google,google.com,1998.0,internet,10001+,"mountain view, california, united states",united states,linkedin.com/company/google,75109,131349,20140910,CNBC,5 million Gmail passwords leaked,http://www.cnbc.com/id/101989542,Yes,Google,100.0
1001070,google,google.com,1998.0,internet,10001+,"mountain view, california, united states",united states,linkedin.com/company/google,75109,131349,20170504,BBC,Million hit by Google phishing scam,http://www.bbc.com/news/business-39798022,Yes,Google,100.0
1129224,google,servicemaxusa.com,1991.0,consumer services,1 - 10,"naples, florida, united states",united states,linkedin.com/company/servicemax-usa,1,1,20120301,BBC,5: Google change 'breaches EU law',http://www.bbc.co.uk/news/technology-17205754,Yes,Google,100.0
5894727,google,legacy.ventures,2015.0,non-profit organization management,11 - 50,"melbourne, victoria, australia",australia,linkedin.com/company/google-legacy,8,8,20120727,BBC,Google 'breaches' UK privacy deal,http://www.bbc.com/news/technology-19014206,Yes,Google,100.0
1001070,google,google.com,1998.0,internet,10001+,"mountain view, california, united states",united states,linkedin.com/company/google,75109,131349,20181008,CNBC,Top tech analyst Munster on what to do with Alphabet after Google+ breach,https://www.cnbc.com/video/2018/10/08/full-interview-with-gene-munster.html,Yes,Google,100.0
5894727,google,legacy.ventures,2015.0,non-profit organization management,11 - 50,"melbourne, victoria, australia",australia,linkedin.com/company/google-legacy,8,8,20200120,FOX,Google whistleblower's cryptic claim about company after wife's deadly crash,https://www.foxnews.com/politics/google-whistleblower-hillary-clinton-car-crash-killed-wife,Yes,Google,100.0
1001070,google,google.com,1998.0,internet,10001+,"mountain view, california, united states",united states,linkedin.com/company/google,75109,131349,20110601,BBC,'China hackers' hit Google e-mail,http://www.bbc.co.uk/news/world-us-canada-13623378,Yes,Google,100.0
1129224,google,servicemaxusa.com,1991.0,consumer services,1 - 10,"naples, florida, united states",united states,linkedin.com/company/servicemax-usa,1,1,20140822,BBC,Researchers hack into Gmail app,http://www.bbc.com/news/technology-28895304,Yes,Google,100.0
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20151219,FOX,"Data breach revives accusations of Dems helping Clinton, ahead of Saturday night debate",http://www.foxnews.com/politics/2015/12/19/data-breach-revives-accusations-dems-helping-clinton-ahead-saturday-night-debate.html?intcmp=trending,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20160208,FOX,"Feds probe apparent breach of FBI, DHS worker data",http://www.foxnews.com/politics/2016/02/08/feds-probe-apparent-breach-fbi-dhs-worker-data.html?intcmp=latestnews,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20130809,The Guardian,XKeyscore: the 'widest-reaching' program,http://www.theguardian.com/world/2013/jul/31/nsa-top-secret-program-online-data,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20150219,FOX,"Clinton-tied firm accused of illegal 'scheme' to boost Dem groups, candidates",http://www.foxnews.com/politics/2015/02/19/complaint-democrats-skirting-fec-laws-with-private-company/?intcmp=latestnews,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20150710,FOX,OPM director Katherine Archuleta resigns in wake of data breach,http://www.foxnews.com/politics/2015/07/10/opm-director-katherine-archuleta-resigns/?intcmp=latestnews,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20160729,FOX,TARGETING DEMS? Clinton campaign system hit by DNC cyberattack,http://www.foxnews.com/politics/2016/07/29/computer-system-used-by-clinton-campaign-hacked-fbi-investigating.html,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20150820,FOX,'WIPE' OUT: Erased or destroyed devices said to be hindering Clinton email investigation,http://www.foxnews.com/politics/2015/08/20/data-dumped-devices-from-clinton-aides-wiped-clean/?intcmp=latestnews,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20210113,New York Times,Federal authorities warn that the Capitol breach will be a ‘significant driver of violence.’,https://www.nytimes.com/live/2021/01/13/us/capitol-investigation?type=styln-live-updates&label=capitol%20riot%20fallout&index=0#capitol-breach-driver-of-violence,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20150312,FOX,"Hackers, probing Clinton server, cite security lapses",http://www.foxnews.com/politics/2015/03/12/hackers-probing-clinton-server-cite-security-lapses/?intcmp=trending,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20151218,CNN,Major breach discovered,http://www.cnn.com/2015/12/18/politics/juniper-networks-us-government-security-hack/index.html,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20220920,CNN,New video shows fake Trump elector spent hours inside Georgia elections office day it was breached,https://www.cnn.com/videos/politics/2022/09/20/gop-operatives-coffee-county-georgia-elections-office-breach-newday-griffin-dnt-vpx.cnn/video/playlists/top-news-videos/,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20151219,FOX,Politics,//web.archive.orghttp://www.foxnews.com/politics/,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20111116,FOX,Politics »,http://www.foxnews.com/politics/,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20220308,Washington Post,"Chinese hackers breached six state governments, researchers say",https://www.washingtonpost.com/politics/2022/03/08/chinese-hackers-breached-six-state-governments-researchers-say/,Yes,Government,90.9090909090909
4353701,gouvernement,,,telecommunications,11 - 50,"gent, oost-vlaanderen, belgium",belgium,linkedin.com/company/gouvernement,7,8,20080321,New York Times,State Dept. Fires 2 for Obama Passport Breach,http://thecaucus.blogs.nytimes.com/2008/03/20/state-dept-punishes-aides-for-obama-passport-breach/index.html?hp,Yes,Government,90.9090909090909
